name,down.to.earth,honest,wholesome,cheerful,daring,spirited,imaginative,up.to.date,reliable,intelligent,successful,upper.class,charming,outdoorsy,tough
adobe,1.0666666667,2.4333333333,2.075,1.3333333333,2.1,1.8166666667,2.45,2.55,2.7,2.9,2.8,1.8666666667,1.5166666667,0.95,1.025
advance-auto-parts,1.6166666667,2.25,1.825,1.6833333333,1.3833333333,1.4166666667,1.425,1.7333333333,2.4666666667,1.9333333333,2.3666666667,1.0333333333,1.1666666667,2.0666666667,2.2
amazon,1.3833333333,2.65,2.025,1.8666666667,2.3666666667,2.0166666667,2.475,2.8,2.8,2.45,3.1,1.45,1.45,1.1166666667,1.325
apple,1.2166666667,2.3333333333,2.4,1.8,2.4666666667,2.2166666667,2.775,2.7833333333,2.6833333333,2.9833333333,3.05,2.2833333333,1.45,1.05,1.025
audi,1.1166666667,2.45,2,1.8,2.5666666667,2.2,2.575,2.6666666667,2.6666666667,2.3,2.7666666667,2.8166666667,1.8666666667,1.55,1.6
autozone,1.5833333333,2.4333333333,1.85,1.6333333333,1.0833333333,1.3833333333,1.175,1.7333333333,2.8333333333,2.25,2.7333333333,0.7166666667,0.9666666667,1.9333333333,2.35
barnes-noble,1.65,2.5,1.875,2.1666666667,1.7833333333,1.6166666667,1.9,2.35,2.5333333333,2.3333333333,2.65,1.8166666667,1.6833333333,1.1666666667,0.925
bmw,0.7666666667,2.3166666667,2.175,1.4,2.65,2.1333333333,2.35,2.5833333333,2.6166666667,2.85,3.3333333333,3.0666666667,1.95,1.4833333333,1.55
boeing,1,2.5,2.325,1.4833333333,2.5833333333,2.1833333333,2.625,2.85,3.3166666667,3.6166666667,3.7,2.15,1.3333333333,2.05,2.275
burberry,0.9166666667,2.2,2.05,1.6166666667,2.1333333333,1.9166666667,1.975,2.2166666667,2.35,1.7666666667,2.9333333333,2.8166666667,1.8333333333,1.5666666667,1.075
campbells,2.6166666667,3.1,2.875,2.5333333333,1.0333333333,1.3333333333,1.325,1.7,2.65,1.3333333333,2.5833333333,1,1.4833333333,1.15,0.775
capital-one,0.85,2.25,1.3,1.25,1.05,1.2333333333,1.275,2.1166666667,2.4333333333,2.5,2.6666666667,1.1666666667,1.1166666667,0.9333333333,0.7
caterpillar,1.5166666667,2.5,2.025,1.2833333333,1.55,1.3833333333,1.675,1.9166666667,3.1,2.3666666667,2.8833333333,0.7666666667,0.95,2.9,3.45
chipotle-mexican,1.5666666667,2.4,2.475,1.7833333333,2.3666666667,2.3333333333,2.4,2.5166666667,2.0666666667,1.5,2.5166666667,1.3666666667,1.3,1.2333333333,1.025
cisco,0.9333333333,2.35,1.85,1.2833333333,1.7333333333,1.5666666667,2.225,2.3666666667,2.8,3.1333333333,3.05,1.4333333333,1.0666666667,0.9166666667,1.075
comcast-corporation,0.65,1.3666666667,0.875,0.65,1.0333333333,0.9833333333,1,1.6666666667,1.4166666667,2.7333333333,2.4,0.95,0.6333333333,0.7666666667,0.35
deere--company,2.35,2.9166666667,2.55,2.05,1.2833333333,1.4333333333,1.675,2.1666666667,3.15,1.9666666667,3.1833333333,0.9666666667,0.8666666667,3.3833333333,3.575
dell,0.9666666667,2.4833333333,1.9,1.25,1.65,1.5833333333,1.925,2.6666666667,2.6333333333,3.25,2.7833333333,1.4,1.05,1.05,1.325
dicks-sporting,2.4,2.7333333333,2.15,2.1166666667,1.9833333333,2.0333333333,1.625,2.15,2.55,1.65,2.55,1.1166666667,1.3666666667,2.65,2.575
disney,2.1052631579,2.4736842105,3,3.0701754386,2.701754386,2.7719298246,3.3157894737,2.3684210526,2.5438596491,2.5087719298,3.2105263158,2.1052631579,2.0701754386,1.4385964912,0.6315789474
dollar-general,2.6333333333,2.3833333333,1.675,1.5166666667,0.7166666667,0.8333333333,0.925,1.5666666667,2.2333333333,1.25,1.9166666667,0.5833333333,0.9166666667,0.8166666667,0.725
dow,0.85,1.9333333333,1.3,0.8,1.0666666667,0.7666666667,1.6,1.9333333333,2.2833333333,2.6833333333,2.7833333333,0.6333333333,0.8833333333,1.4,1.6
du-pont,1.0833333333,2.2,1.575,1.0666666667,1.1333333333,0.7833333333,1.575,2.1,2.6,2.4833333333,2.9833333333,0.7333333333,0.5833333333,1.6,1.975
electronic-arts,0.9166666667,1.9166666667,1.925,1.3,2.7,2.5166666667,2.7,2.1666666667,2.1,2.6666666667,2.85,1.3166666667,0.85,1.4166666667,1.375
espn,1.2,2.1833333333,2.125,1.6666666667,2.2833333333,2.1,1.875,2.4666666667,2.2333333333,2.0166666667,2.9333333333,1.15,1.2333333333,2.5166666667,2.25
exxonmobil,0.7719298246,1.8070175439,1.1842105263,0.9649122807,1.1929824561,1.0350877193,1.1315789474,1.8596491228,2.3684210526,2.5964912281,3.1754385965,0.9122807018,0.7368421053,1.701754386,1.8947368421
facebook,0.9833333333,1.85,1.825,1.6,2.5166666667,2.5833333333,2.525,2.5166666667,1.9333333333,2.5166666667,3.1833333333,1.4333333333,1.4166666667,0.7,0.725
farmers-insurance-exchange,2.2666666667,2.6666666667,1.875,2.1166666667,0.9666666667,1.0333333333,1.2,1.7333333333,2.7833333333,1.5166666667,2.7,0.6333333333,1.0666666667,1.2833333333,1.5
fedex,1.5,2.9166666667,2.25,1.8666666667,1.85,1.8833333333,2.025,2.5666666667,3.2666666667,2.6166666667,3.25,1.35,1.45,1.7833333333,1.6
ford,1.8833333333,2.5166666667,2.2,1.7166666667,1.7666666667,1.7,1.925,2.25,2.85,2.4666666667,3.05,1.4333333333,1.3333333333,2.6166666667,2.875
gamestop,1.3666666667,2.1333333333,1.8,1.8333333333,2.1666666667,2.4166666667,2.25,2.35,2.1,2.5666666667,2.6833333333,1.0833333333,1.3333333333,0.9166666667,0.875
gap,1.7333333333,2.3333333333,1.925,1.9,1.9,2.05,1.775,2.0666666667,2.25,1.7166666667,2.4,1.6333333333,1.6333333333,1.4166666667,1.075
ge,1.7666666667,3,2.525,1.8666666667,2,1.8666666667,2.625,2.7,3.2,3.3333333333,3.6,1.4666666667,1.55,1.4333333333,1.975
general-motors,1.75,2.5,2.05,1.6833333333,1.4333333333,1.35,1.525,2.1833333333,2.8666666667,2.2166666667,2.8666666667,1.2666666667,1.1,1.9833333333,2.2
gilead-sciences,0.9833333333,2.4166666667,1.875,1.2666666667,1.6666666667,1.2666666667,2.175,2.4833333333,2.7,2.95,2.7833333333,1,0.8,0.75,0.775
goldman-sachs,0.65,1.6,1.05,0.75,0.9166666667,0.8666666667,1,1.9,2.2,2.5666666667,2.95,1.95,1.0666666667,1.15,0.825
goodyear,1.4333333333,2.7333333333,2.075,1.5833333333,1.5666666667,1.4,1.75,2.0333333333,2.9833333333,2.0333333333,3.1666666667,1.2166666667,1.0666666667,2.2,3
google,1.2333333333,2.6,2.275,1.7333333333,2.7833333333,2.5833333333,2.95,3,3.2333333333,3.4666666667,3.55,1.7166666667,1.6,0.95,0.85
hanesbrands,2.1333333333,2.7,2.1,2.1333333333,1.3333333333,1.6166666667,1.575,1.9833333333,2.7,1.8166666667,2.8166666667,1.45,1.5333333333,2,1.85
harley-davidson,1.3833333333,2.5833333333,2.25,1.7666666667,2.7333333333,2.4833333333,2.45,2.1666666667,2.7333333333,1.6,3.1333333333,1.75,1.3166666667,2.9833333333,3.575
heinz,2.1929824561,2.5789473684,2.4210526316,2.3684210526,1.0175438596,1.2280701754,1.2894736842,1.5614035088,2.5614035088,1.6666666667,2.8596491228,0.9649122807,1.3684210526,1.350877193,1
hersheys,2.35,2.9166666667,3.025,3.1166666667,1.6833333333,2,2.325,2.3166666667,2.85,1.9166666667,3.2833333333,1.2833333333,1.9333333333,1.1666666667,0.725
hsbc,0.9,2.05,1.525,1.1,1.2,1.1833333333,1.125,1.8333333333,2.55,2.6666666667,2.7333333333,1.45,1.0166666667,0.8666666667,0.775
humana-inc,1.1666666667,2.05,1.5,1.05,0.7,0.85,1.2,1.9833333333,2.25,2.25,2.4166666667,0.6,0.6666666667,0.4666666667,0.45
ibm,0.8095238095,2.3333333333,2.0238095238,1.126984127,1.6984126984,1.4603174603,2.3095238095,2.619047619,2.8571428571,3.4761904762,3.1428571429,1.4603174603,1.0158730159,0.8571428571,1
intel,0.9333333333,2.25,2.075,1.25,2.35,1.9333333333,2.475,2.65,2.7,3.5166666667,3.4,1.2333333333,0.9833333333,0.6666666667,0.775
kraft,2.1,2.4666666667,2.4,2.25,1.0166666667,1.3833333333,1.575,1.9,2.7333333333,1.9833333333,3.1,0.9333333333,1.4,1.05,0.675
kroger,1.9122807018,2.3684210526,1.8947368421,2.0877192982,1.1052631579,1.2280701754,1.4210526316,1.7894736842,2.4561403509,1.7192982456,2.5263157895,0.8596491228,1.3684210526,0.9473684211,0.8421052632
laboratory-corp-of-america,0.8833333333,2.5,1.475,0.9166666667,0.8,0.8666666667,1.6,2.1166666667,2.8666666667,3.15,2.65,0.8166666667,0.9,0.6166666667,0.7
lego,2.25,2.95,3.175,3.05,2.2666666667,2.9666666667,3.175,2.6,2.7333333333,2.05,3.3333333333,1.1666666667,1.75,0.9333333333,1.125
lockheed-martin,0.9824561404,2.2280701754,1.8157894737,1.1403508772,2.1228070175,1.5087719298,2.5,2.4035087719,2.8947368421,3.2456140351,3.298245614,1.4736842105,1.2105263158,1.8245614035,2.0263157895
loreal,0.9166666667,2.4666666667,2.125,2,2.55,2.5666666667,2.375,2.65,2.4833333333,1.9833333333,3.35,3.1666666667,2.8333333333,0.6833333333,0.625
louis-vuitton,0.2,1.7666666667,1.85,1.1333333333,2.8333333333,2.2666666667,2.575,2.7,1.85,1.5333333333,3.0333333333,3.4333333333,2.3166666667,0.8,0.5
lowes,2.2166666667,2.9666666667,2.325,1.9166666667,1.3,1.3666666667,1.55,2.4333333333,3.2333333333,2.1166666667,2.85,1.0833333333,1.15,2.5,2.675
marriott,1.4,2.25,1.7,1.9,1.4,1.3833333333,1.35,2.1666666667,2.4166666667,2,2.5666666667,2.1,1.45,1.0333333333,0.65
mattel,2.0166666667,2.6333333333,2.825,2.5833333333,2,2.6,2.7,2.3333333333,2.5333333333,1.95,2.7833333333,1.2166666667,1.5666666667,0.8666666667,1.075
mcdonalds,1.5964912281,1.7543859649,1.6052631579,1.7894736842,0.9473684211,1.1228070175,1.2105263158,1.5438596491,2.1228070175,1.649122807,2.7543859649,0.4912280702,0.9824561404,0.9298245614,0.3947368421
mckinsey,0.6833333333,2.0833333333,1.4,1.0333333333,1.0666666667,1.1,1.4,2.2333333333,2.65,2.9,3.0333333333,1.65,0.9166666667,1.1666666667,1.075
medtronic,1.0666666667,2.3,1.675,1.0333333333,0.9666666667,1.0333333333,1.775,2.0166666667,2.3333333333,2.95,2.6333333333,0.7833333333,0.7333333333,0.5166666667,0.525
mercedes-benz,0.7333333333,2.1166666667,1.725,1.1,2.4333333333,2.05,2.275,2.6333333333,2.6,2.7666666667,3.1833333333,3.3833333333,1.6666666667,1.3833333333,1.2
merck,0.8,1.8166666667,1.275,1.0666666667,1.1666666667,0.7166666667,1.375,1.75,2.1666666667,2.65,2.7,0.8833333333,0.9,0.7833333333,0.65
microsoft,1.2166666667,2.7166666667,2.25,1.5333333333,2.1166666667,1.9,2.45,2.5666666667,2.7,3.35,3.5166666667,1.8666666667,1.3333333333,1.1166666667,0.95
monsanto-company,1.2333333333,1.85,1.55,1.0833333333,1.15,1.0333333333,1.875,1.7833333333,2.2333333333,2.6,2.8666666667,0.8666666667,0.8666666667,2.3166666667,1.55
mtv,0.9166666667,2.05,1.875,1.65,2.9666666667,3.0166666667,2.7,2.75,1.9333333333,1.7833333333,2.75,1.4666666667,1.5666666667,1.1666666667,0.95
netflix,1.65,2.6166666667,2.4,2.15,2.8833333333,2.6333333333,2.925,2.9166666667,2.6166666667,2.6333333333,3.4166666667,1.7333333333,1.55,1.0333333333,0.925
old-navy,1.9,2.1833333333,2.1,1.9833333333,1.85,2.4166666667,1.8,2.0166666667,2.1333333333,1.4166666667,2.2333333333,1.4,1.75,1.5,1.15
p-and-g,2.4,2.7833333333,2.5,2.3166666667,1.35,1.6166666667,1.95,2.3166666667,2.9,1.9833333333,3.1666666667,1.3666666667,1.75,1.5,1.2
paypal,0.8666666667,2.3666666667,1.675,1.25,1.7666666667,1.6333333333,2,2.4,2.5666666667,2.8,3.1,1.3333333333,1.2833333333,0.7,0.625
petsmart,2.1166666667,2.6,2.05,2.4333333333,1.2666666667,1.75,1.6,1.9,2.45,1.4,2.5166666667,0.85,1.3333333333,1.1333333333,0.775
pfizer,0.6,1.3333333333,1.3,0.8333333333,0.8666666667,0.5,1.3,1.5333333333,1.7666666667,2.7166666667,2.7166666667,0.8,0.7,0.7833333333,0.425
progressive,1.45,2.5,1.65,1.8,1.25,1.65,1.55,2.25,2.55,2.4666666667,2.8166666667,0.95,1.2,0.8666666667,0.875
quaker-foods-and-snacks,2.45,3,3.2,2.15,0.7666666667,1,1.35,1.6333333333,2.55,1.4166666667,2.6833333333,1.0166666667,1.5,1.2,1.15
quest-diagnostic,1.4166666667,2.3833333333,1.625,1.2666666667,1.1333333333,1.1,1.6,1.9666666667,2.5333333333,2.4833333333,2.6,1.0666666667,1.0333333333,0.7666666667,0.8
ralph-lauren,0.7,2.0166666667,1.6,1.45,2.1,2.15,1.825,2.2833333333,1.8833333333,1.5166666667,2.75,2.7833333333,1.5166666667,1.7333333333,1.125
samsung,1.0166666667,2.2166666667,2.1,1.35,2.75,2.2333333333,2.75,2.45,2.5833333333,3.0333333333,3.1333333333,2.1,1.45,1,1.075
sap,0.85,2.1166666667,1.625,1.0333333333,1.4,1.4333333333,1.875,2.3833333333,2.75,3.35,2.9833333333,1.4166666667,1.0166666667,1,1.05
siemens,0.75,2,1.3,0.8166666667,0.9,0.6833333333,1.45,1.9,2.6333333333,3.1333333333,3.0166666667,0.8166666667,0.5166666667,0.7,0.5
st-jude-medical,1.7333333333,2.9166666667,2.2,2.1833333333,1.2833333333,1.5666666667,1.7,2.5,3.15,2.3333333333,2.85,1.0166666667,1.5333333333,0.8166666667,0.9
starbucks,1.2166666667,2.5,2.025,2.05,2.0666666667,2.2833333333,1.925,2.4333333333,2.3,1.75,3.0666666667,1.9833333333,1.7833333333,0.9666666667,0.375
symantec,0.8,2.3833333333,1.725,1.1,1.3,1.5166666667,1.975,2.7333333333,3,3.45,2.8833333333,0.95,1.0833333333,0.85,0.8
sysco,1.2,2.4666666667,1.9,1.6,1.1166666667,1.2166666667,1.525,2.2333333333,2.85,2.2333333333,2.8666666667,0.7,1.1333333333,0.8,0.875
tesla,0.9666666667,2.7166666667,2.375,1.5,3.2,2.9333333333,3.475,3.2333333333,2.7166666667,3.1833333333,3.35,2.7166666667,1.6333333333,1.8166666667,0.925
the-home-depot,1.8,2.8333333333,2.075,1.65,1.3166666667,1.2333333333,1.85,2.0833333333,2.8166666667,2.1333333333,3.0333333333,1.05,1.1,2.8,2.825
the-north-face,1.9833333333,2.85,2.3,2,2.25,2.4,2.075,2.4666666667,2.9666666667,1.6833333333,3.1166666667,1.9,1.6,2.9,3.15
tiffany-co,0.7166666667,2.2666666667,1.9,2.1833333333,2.3666666667,2.05,2.5,2.5833333333,2.1333333333,1.7166666667,3.0666666667,3.5166666667,2.9666666667,0.4,0.525
toys-r-us,2.2166666667,2.4,2.4,2.85,1.75,2.55,2.4,1.9333333333,2.2833333333,1.7666666667,2.6833333333,0.9666666667,1.5666666667,0.8333333333,0.425
twitter,0.8833333333,2.0666666667,1.875,1.4166666667,2.5,2.5,2.35,2.7166666667,1.9166666667,2.4833333333,2.7333333333,1.3,1.3166666667,0.9333333333,0.8
uber,0.8833333333,2.0666666667,2.025,1.3333333333,2.45,2.8166666667,2.3,2.8833333333,2.1666666667,2.05,2.85,1.2333333333,1.35,1.2833333333,0.5
ups,1.5238095238,2.6349206349,1.9523809524,1.9523809524,1.5714285714,1.4285714286,1.5952380952,2.1746031746,3.1428571429,2.5396825397,2.9523809524,1.0793650794,1.1746031746,1.9365079365,1.9761904762
verizon,1.0333333333,1.8666666667,1.4,1.2,1.6,1.3666666667,1.625,2.05,2.3333333333,2.9333333333,2.7,1.1666666667,1.1,0.9833333333,0.675
victorias-secret,0.5666666667,2.1333333333,1.65,1.6,3.15,2.8,2.7,2.8166666667,2.0166666667,1.6333333333,3.2666666667,3.1833333333,2.8333333333,0.4833333333,0.35
visa,0.9166666667,2.1333333333,1.425,1.2833333333,1.5666666667,1.25,1.475,2.1833333333,2.6833333333,2.7666666667,3.4333333333,1.3833333333,1.1666666667,0.9333333333,0.775
walgreens,2.3,2.8166666667,2.2,2.0166666667,0.65,0.9333333333,0.95,1.5666666667,2.6166666667,1.7833333333,2.4,0.75,1.4833333333,0.8333333333,0.475
waste-management,1.65,2.6833333333,1.625,1.1,0.6833333333,0.7666666667,1.175,1.6666666667,2.9166666667,1.7166666667,2.5166666667,0.3166666667,0.5333333333,1.9666666667,2.675
wells-fargo,1.15,1.9666666667,1.475,1.4333333333,1.1833333333,0.9666666667,1.35,1.8833333333,2.2166666667,2.75,2.8833333333,1.2833333333,1.0333333333,1.25,1.1
whole-foods,2.0166666667,2.55,2.875,2.1,2.4,2.2166666667,2.25,2.7166666667,2.25,1.6666666667,2.7,1.9666666667,1.7166666667,1.2833333333,0.9
yahoo,1.2333333333,1.9166666667,1.6,1.7333333333,1.5833333333,1.6666666667,1.825,2,1.9333333333,2.5333333333,2.0666666667,1.3333333333,1.2666666667,0.9166666667,1.05
